amount;cardName
2;Sunbaked Canyon
2;Fiery Islet
4;Monastery Swiftspear
4;Soul-Scar Mage
1;Blistercoil Weird
4;Lava Dart
4;Lava Spike
4;Lightning Bolt
4;Light Up the Stage
4;Forked Bolt
3;Crash Through
3;Gut Shot
3;The Flame of Keld
4;Manamorphose
1;Alirios, Enraptured
1;Callaphe, Beloved of the Sea
1;Deny the Divine
1;Elite Instructor
1;Glimpse of Freedom
1;Memory Drain
1;Naiad of Hidden Coves
1;Omen of the Sea
1;Protean Thaumaturge
1;Thassa, Deep-Dwelling
1;Threnody Singer
1;Thryx, the Sudden Storm
1;Vexing Gull
1;Hydra's Growth
1;Nylea, Keen-Eyed
1;Hyrax Tower Scout
1;Nylea's Forerunner
1;Renata, Called to the Hunt
1;Return to Nature
1;Setessan Training
1;Staggering Insight
1;Altar of the Pantheon
1;Traveler's Amulet
2;Fae of Wishes
2;Censor
2;Supreme Will
3;Haze of Pollen
4;Growth Spiral
3;Teferi, Time Raveler
4;Tamiyo, Collector of Tales
4;Dig Through Time
4;Wilderness Reclamation
1;Settle the Wreckage
1;Fumigate
2;Cast Out
3;Sphinx's Revelation
1;Approach of the Second Sun
2;Castle Vantress
1;Breeding Pool
3;Hallowed Fountain
2;Fortified Village
2;Lumbering Falls
2;Yavimaya Coast
2;Evolving Wilds
2;Prairie Stream
4;Arbor Elf
2;Llanowar Elves
2;Elvish Mystic
1;Acidic Slime
1;Stampeding Serow
3;Eternal Witness
3;Nissa, Vastwood Seer
1;Walking Ballista
2;Courser of Kruphix
1;Knight of Autumn
1;Hornet Queen
4;Utopia Sprawl
1;Vivien Reid
1;Nissa, Vital Force
4;Mwonvuli Acid-Moss
4;Ghostly Prison
4;Primal Command
2;Trinisphere
4;Windswept Heath
2;Temple Garden
2;Field of Ruin
1;Pendelhaven
1;Treetop Village
4;Arbor Elf
2;Llanowar Elves
2;Elvish Mystic
2;Acidic Slime
1;Ohran Viper
3;Eternal Witness
3;Nissa, Vastwood Seer
2;Walking Ballista
2;Courser of Kruphix
1;Stampeding Serow
1;Thragtusk
1;Hornet Queen
4;Utopia Sprawl
1;Vivien Reid
1;Nissa, Vital Force
4;Mwonvuli Acid-Moss
4;Primal Command
3;Trinisphere
4;Windswept Heath
2;Field of Ruin
1;Pendelhaven
1;Treetop Village
